V_n,6,Light1,Response,Control,Cyhalothrin,291,184,-1.2405774602235073,0.2147618827654506,1,ns
V_n,6,Light1,Response,Bifenthrin,Cyfluthrin,310,315,5.743462436483727,9.275994854751546e-9,5.565596912850928e-8,****
V_n,6,Light1,Response,Bifenthrin,Cyhalothrin,310,184,0.7808270958722344,0.4349041952802743,1,ns
V_n,6,Light1,Response,Cyfluthrin,Cyhalothrin,315,184,-4.168979260853856,3.0596682529670616e-5,1.835800951780237e-4,***
Thig_n,6,Dark1,Response,Control,Bifenthrin,299,320,3.7793101422260733,1.5726344898769594e-4,9.435806939261757e-4,***
Thig_n,6,Dark1,Response,Control,Cyfluthrin,299,338,2.908506853392836,0.003631592165373047,0.02178955299223828,*
Thig_n,6,Dark1,Response,Control,Cyhalothrin,299,199,2.5983983872726646,0.009365976058043714,0.05619585634826228,ns
Thig_n,6,Dark1,Response,Bifenthrin,Cyfluthrin,320,338,-0.9368262476389604,0.3488479414651376,1,ns
Thig_n,6,Dark1,Response,Bifenthrin,Cyhalothrin,320,199,-0.7340174271685629,0.4629381168553515,1,ns
Thig_n,6,Dark1,Response,Cyfluthrin,Cyhalothrin,338,199,0.07615158952742664,0.9392984967535615,1,ns
Thig_n,6,Dark2,Response,Control,Bifenthrin,292,318,3.3034859379327917,9.549075843776235e-4,0.005729445506265741,**
Thig_n,6,Dark2,Response,Control,Cyfluthrin,292,319,5.867741214658463,4.417720426307484e-9,2.6506322557844904e-8,****
Thig_n,6,Dark2,Response,Control,Cyhalothrin,292,199,-1.5720514623839519,0.11593861678850793,0.6956317007310476,ns
Thig_n,6,Dark2,Response,Bifenthrin,Cyfluthrin,318,319,2.61826631674574,0.008837780077163584,0.05302668046298151,ns
Thig_n,6,Dark2,Response,Bifenthrin,Cyhalothrin,318,199,-4.561051628312946,5.089806337495442e-6,3.053883802497265e-5,****
Thig_n,6,Dark2,Response,Cyfluthrin,Cyhalothrin,319,199,-6.8606505660698,6.854765170668187e-12,4.112859102400912e-11,****
Thig_n,6,Light1,Response,Control,Bifenthrin,291,310,-0.23485211912129192,0.8143235136044635,1,ns
Thig_n,6,Light1,Response,Control,Cyfluthrin,291,315,4.996834984390842,5.827889679161706e-7,3.4967338074970235e-6,****
Thig_n,6,Light1,Response,Control,Cyhalothrin,291,184,0.22795569570909796,0.819680683433978,1,ns
Thig_n,6,Light1,Response,Bifenthrin,Cyfluthrin,310,315,5.31799302709255,1.0491808891844844e-7,6.295085335106907e-7,****
Thig_n,6,Light1,Response,Bifenthrin,Cyhalothrin,310,184,0.43669356905271933,0.6623335937378052,1,ns
Thig_n,6,Light1,Response,Cyfluthrin,Cyhalothrin,315,184,-4.147286629348039,3.364387646364909e-5,2.0186325878189456e-4,***
C_n,6,Dark1,Response,Control,Bifenthrin,299,320,-0.16739465497073241,0.8670595305557017,1,ns
C_n,6,Dark1,Response,Control,Cyfluthrin,299,338,-1.7933433499481615,0.07291803981731744,0.43750823890390467,ns
C_n,6,Dark1,Response,Control,Cyhalothrin,299,199,1.9162877529840763,0.055328478881004034,0.3319708732860242,ns
C_n,6,Dark1,Response,Bifenthrin,Cyfluthrin,320,338,-1.6527843482488302,0.0983747606229718,0.5902485637378309,ns
C_n,6,Dark1,Response,Bifenthrin,Cyhalothrin,320,199,2.0910590152037205,0.03652277406844698,0.21913664441068187,ns
C_n,6,Dark1,Response,Cyfluthrin,Cyhalothrin,338,199,3.5554988202926823,3.772626377996029e-4,0.0022635758267976177,**
C_n,6,Dark2,Response,Control,Bifenthrin,292,318,-0.8230870215622411,0.4104585086893343,1,ns
C_n,6,Dark2,Response,Control,Cyfluthrin,292,319,-0.36516839900720605,0.7149857058060183,1,ns
C_n,6,Dark2,Response,Control,Cyhalothrin,292,199,2.636183544626745,0.008384436558700433,0.0503066193522026,ns
C_n,6,Dark2,Response,Bifenthrin,Cyfluthrin,318,319,0.4686485653921992,0.6393208573115505,1,ns
C_n,6,Dark2,Response,Bifenthrin,Cyhalothrin,318,199,3.4190530497627907,6.28394738535495e-4,0.0037703684312129703,**
C_n,6,Dark2,Response,Cyfluthrin,Cyhalothrin,319,199,3.0100009851499716,0.0026124684239762046,0.015674810543857227,*
C_n,6,Light1,Response,Control,Bifenthrin,291,310,5.33935381293891,9.327844840570059e-8,5.596706904342035e-7,****
C_n,6,Light1,Response,Control,Cyfluthrin,291,315,1.2043135024727343,0.22846842979208656,1,ns
C_n,6,Light1,Response,Control,Cyhalothrin,291,184,5.372094164143617,7.782744614283987e-8,4.669646768570392e-7,****
C_n,6,Light1,Response,Bifenthrin,Cyfluthrin,310,315,-4.223499863812454,2.4053751594606666e-5,1.4432250956764e-4,***
C_n,6,Light1,Response,Bifenthrin,Cyhalothrin,310,184,0.7540168404377418,0.45083910969941876,1,ns
C_n,6,Light1,Response,Cyfluthrin,Cyhalothrin,315,184,4.39783933200348,1.0933386509146213e-5,6.560031905487728e-5,****
B_n,6,Dark1,Response,Control,Bifenthrin,299,320,5.669674518839928,1.4306905205832963e-8,8.584143123499779e-8,****
B_n,6,Dark1,Response,Control,Cyfluthrin,299,338,7.1179151885278324,1.0957175601680435e-12,6.57430536100826e-12,****
B_n,6,Dark1,Response,Control,Cyhalothrin,299,199,3.340129075483434,8.373946006538461e-4,0.0050243676039230765,**
B_n,6,Dark1,Response,Bifenthrin,Cyfluthrin,320,338,1.3984435590206892,0.16197991037706386,0.9718794622623832,ns
B_n,6,Dark1,Response,Bifenthrin,Cyhalothrin,320,199,-1.6665830041089778,0.09559735072986095,0.5735841043791656,ns
B_n,6,Dark1,Response,Cyfluthrin,Cyhalothrin,338,199,-2.904600882854501,0.003677216775039143,0.02206330065023486,*
B_n,6,Dark2,Response,Control,Bifenthrin,292,318,7.367574603309485,1.7376020276549486e-13,1.042561216592969e-12,****
B_n,6,Dark2,Response,Control,Cyfluthrin,292,319,5.385727372504207,7.215225868422169e-8,4.329135521053302e-7,****
B_n,6,Dark2,Response,Control,Cyhalothrin,292,199,0.5889416817602051,0.555900395423304,1,ns
B_n,6,Dark2,Response,Bifenthrin,Cyfluthrin,318,319,-2.031207194826437,0.04223398084577347,0.25340388507464084,ns
B_n,6,Dark2,Response,Bifenthrin,Cyhalothrin,318,199,-6.007670508761992,1.8820783274427872e-9,1.1292469964656723e-8,****
B_n,6,Dark2,Response,Cyfluthrin,Cyhalothrin,319,199,-4.229444601122654,2.342689574295601e-5,1.4056137445773607e-4,***
B_n,6,Light1,Response,Control,Bifenthrin,291,310,-1.750503255119935,0.08003151295460868,0.48018907772765207,ns
B_n,6,Light1,Response,Control,Cyfluthrin,291,315,5.206867132110615,1.9205550693512834e-7,1.15233304161077e-6,****
B_n,6,Light1,Response,Control,Cyhalothrin,291,184,-0.8412799164460586,0.40019113904485615,1,ns
B_n,6,Light1,Response,Bifenthrin,Cyfluthrin,310,315,7.07779394731662,1.4646728332567594e-12,8.788036999540557e-12,****
B_n,6,Light1,Response,Bifenthrin,Cyhalothrin,310,184,0.683872539654871,0.4940556555203728,1,ns
B_n,6,Light1,Response,Cyfluthrin,Cyhalothrin,315,184,-5.416708243985217,6.070627768670326e-8,3.6423766612021953e-7,****
F_n,6,Dark1,Response,Control,Bifenthrin,299,320,-4.5324743926901165,5.829674504797216e-6,3.4978047028783296e-5,****
F_n,6,Dark1,Response,Control,Cyfluthrin,299,338,-5.323837094040551,1.0160090408932277e-7,6.096054245359366e-7,****
F_n,6,Dark1,Response,Control,Cyhalothrin,299,199,-3.0666617010706294,0.002164636918307718,0.012987821509846308,*
F_n,6,Dark1,Response,Bifenthrin,Cyfluthrin,320,338,-0.745002892862759,0.45626997106331335,1,ns
F_n,6,Dark1,Response,Bifenthrin,Cyhalothrin,320,199,0.9305214131061259,0.3521011825277082,1,ns
F_n,6,Dark1,Response,Cyfluthrin,Cyhalothrin,338,199,1.5905020203990505,0.11172169057286392,0.6703301434371836,ns
F_n,6,Dark2,Response,Control,Bifenthrin,292,318,-5.196148998577917,2.0345920702947201e-7,1.220755242176832e-6,****
F_n,6,Dark2,Response,Control,Cyfluthrin,292,319,-4.208898075237839,2.5661910696108047e-5,1.5397146417664827e-4,***
F_n,6,Dark2,Response,Control,Cyhalothrin,292,199,-1.042520352454555,0.2971704945223032,1,ns
F_n,6,Dark2,Response,Bifenthrin,Cyfluthrin,318,319,1.013010962788416,0.3110549245760652,1,ns
F_n,6,Dark2,Response,Bifenthrin,Cyhalothrin,318,199,3.5992331894846328,3.191569023547838e-4,0.0019149414141287028,**
F_n,6,Dark2,Response,Cyfluthrin,Cyhalothrin,319,199,2.712754131289835,0.006672659507918262,0.04003595704750958,*
F_n,6,Light1,Response,Control,Bifenthrin,291,310,-1.8274016344930952,0.06763940377692246,0.40583642266153475,ns
F_n,6,Light1,Response,Control,Cyfluthrin,291,315,-7.549195553336467,4.379548709001169e-14,2.6277292254007015e-13,****
F_n,6,Light1,Response,Control,Cyhalothrin,291,184,-2.1577969883868144,0.030943619146590908,0.18566171487954544,ns
F_n,6,Light1,Response,Bifenthrin,Cyfluthrin,310,315,-5.807997702336356,6.322438408624644e-9,3.7934630451747866e-8,****
F_n,6,Light1,Response,Bifenthrin,Cyhalothrin,310,184,-0.5811112117263857,0.5611655027656643,1,ns
F_n,6,Light1,Response,Cyfluthrin,Cyhalothrin,315,184,4.42493171708409,9.647279299043895e-6,5.788367579426337e-5,****
DM_n,10,Dark1,Response,Control,Bifenthrin,255,220,3.8348346303186993,1.2564880294050286e-4,7.538928176430172e-4,***
DM_n,10,Dark1,Response,Control,Cyfluthrin,255,211,1.3556434821483136,0.17521262990236353,1,ns
DM_n,10,Dark1,Response,Control,Cyhalothrin,255,280,4.606988165796646,4.085432431450174e-6,2.451259458870104e-5,****
DM_n,10,Dark1,Response,Bifenthrin,Cyfluthrin,220,211,-2.3527584341787313,0.01863473560134648,0.11180841360807887,ns
DM_n,10,Dark1,Response,Bifenthrin,Cyhalothrin,220,280,0.5097222120121404,0.6102460893310682,1,ns
DM_n,10,Dark1,Response,Cyfluthrin,Cyhalothrin,211,280,2.9905531740345452,0.002784726409137033,0.016708358454822197,*
DM_n,10,Dark2,Response,Control,Bifenthrin,245,212,2.3681547604571302,0.017877056206635083,0.10726233723981049,ns
DM_n,10,Dark2,Response,Control,Cyfluthrin,245,209,-2.4650852075908545,0.013698067258126978,0.08218840354876186,ns
DM_n,10,Dark2,Response,Control,Cyhalothrin,245,274,-0.4880566291831454,0.6255097302048231,1,ns
DM_n,10,Dark2,Response,Bifenthrin,Cyfluthrin,212,209,-4.660100761282161,3.1605462719994517e-6,1.8963277631996712e-5,****
DM_n,10,Dark2,Response,Bifenthrin,Cyhalothrin,212,274,-2.897683003099774,0.003759303454662498,0.02255582072797499,*
DM_n,10,Dark2,Response,Cyfluthrin,Cyhalothrin,209,274,2.0601537829169643,0.03938384163112311,0.23630304978673866,ns
DM_n,10,Light1,Response,Control,Bifenthrin,232,208,0.7772489357212168,0.43701191585378507,1,ns
DM_n,10,Light1,Response,Control,Cyfluthrin,232,205,1.0003188875501248,0.3171562095656522,1,ns
DM_n,10,Light1,Response,Control,Cyhalothrin,232,270,-0.3109493801261665,0.7558391040037284,1,ns
DM_n,10,Light1,Response,Bifenthrin,Cyfluthrin,208,205,0.22017123743149306,0.8257377962172415,1,ns
DM_n,10,Light1,Response,Bifenthrin,Cyhalothrin,208,270,-1.1061988102082707,0.268640477736308,1,ns
DM_n,10,Light1,Response,Cyfluthrin,Cyhalothrin,205,270,-1.3355596965153487,0.18169323092859785,1,ns
V_n,10,Dark1,Response,Control,Bifenthrin,255,220,2.854983884272462,0.004303901280429057,0.025823407682574344,*
V_n,10,Dark1,Response,Control,Cyfluthrin,255,211,1.0484615350772886,0.29442601530702106,1,ns
V_n,10,Dark1,Response,Control,Cyhalothrin,255,280,3.9631339838911375,7.39722385387299e-5,4.4383343123237937e-4,***
V_n,10,Dark1,Response,Bifenthrin,Cyfluthrin,220,211,-1.7137348648465354,0.0865774306666518,0.5194645839999108,ns
V_n,10,Dark1,Response,Bifenthrin,Cyhalothrin,220,280,0.891868560860206,0.37246338774627785,1,ns
V_n,10,Dark1,Response,Cyfluthrin,Cyhalothrin,211,280,2.6927824114583405,0.00708584962031883,0.04251509772191298,*
V_n,10,Dark2,Response,Control,Bifenthrin,245,212,2.2219769038469472,0.026284866493840903,0.15770919896304542,ns
V_n,10,Dark2,Response,Control,Cyfluthrin,245,209,-2.53854602863451,0.011131415922809695,0.06678849553685817,ns
V_n,10,Dark2,Response,Control,Cyhalothrin,245,274,-0.4610748522878434,0.6447449032461274,1,ns
V_n,10,Dark2,Response,Bifenthrin,Cyfluthrin,212,209,-4.590397166727472,4.424033788357717e-6,2.65442027301463e-5,****
V_n,10,Dark2,Response,Bifenthrin,Cyhalothrin,212,274,-2.7218417315510393,0.006491922542561911,0.03895153525537147,*
V_n,10,Dark2,Response,Cyfluthrin,Cyhalothrin,209,274,2.16130516424517,0.030671774273691086,0.18403064564214652,ns
V_n,10,Light1,Response,Control,Bifenthrin,232,208,0.7994598051975627,0.4240238445315452,1,ns
V_n,10,Light1,Response,Control,Cyfluthrin,232,205,1.16985969035687,0.2420574378775153,1,ns
V_n,10,Light1,Response,Control,Cyhalothrin,232,270,-0.29446816804049275,0.7684001838990164,1,ns
V_n,10,Light1,Response,Bifenthrin,Cyfluthrin,208,205,0.363751728354016,0.7160434119139993,1,ns
V_n,10,Light1,Response,Bifenthrin,Cyhalothrin,208,270,-1.1131951456060658,0.2656246270994252,1,ns
V_n,10,Light1,Response,Cyfluthrin,Cyhalothrin,205,270,-1.4950638260304254,0.13489778549215262,0.8093867129529158,ns
Thig_n,10,Dark1,Response,Control,Bifenthrin,255,220,-0.17725186313849628,0.8593105596554026,1,ns
Thig_n,10,Dark1,Response,Control,Cyfluthrin,255,211,-0.9773978695629877,0.3283722173153428,1,ns
Thig_n,10,Dark1,Response,Control,Cyhalothrin,255,280,-0.06858760172250104,0.94531788801766,1,ns
Thig_n,10,Dark1,Response,Bifenthrin,Cyfluthrin,220,211,-0.7747229106751254,0.4385034100060787,1,ns
Thig_n,10,Dark1,Response,Bifenthrin,Cyhalothrin,220,280,0.11513558955453619,0.9083376510825032,1,ns
Thig_n,10,Dark1,Response,Cyfluthrin,Cyhalothrin,211,280,0.9326490135040189,0.35100121804756174,1,ns
Thig_n,10,Dark2,Response,Control,Bifenthrin,245,212,1.6715530284205882,0.09461249370855437,0.5676749622513262,ns
Thig_n,10,Dark2,Response,Control,Cyfluthrin,245,209,-1.0673901148450156,0.2857957103771385,1,ns
Thig_n,10,Dark2,Response,Control,Cyhalothrin,245,274,-0.7129051853714392,0.4759044302536274,1,ns
Thig_n,10,Dark2,Response,Bifenthrin,Cyfluthrin,212,209,-2.6396092615328817,0.008300166309351866,0.049800997856111195,*
Thig_n,10,Dark2,Response,Bifenthrin,Cyhalothrin,212,274,-2.3994663001376337,0.016418991079086728,0.09851394647452036,ns
Thig_n,10,Dark2,Response,Cyfluthrin,Cyhalothrin,209,274,0.4118380075025514,0.6804581613071685,1,ns
Thig_n,10,Light1,Response,Control,Bifenthrin,232,208,2.636794502577283,0.00836935157653702,0.05021610945922212,ns
Thig_n,10,Light1,Response,Control,Cyfluthrin,232,205,-1.2317425952239112,0.21804525292726262,1,ns
Thig_n,10,Light1,Response,Control,Cyhalothrin,232,270,-2.2324830711599772,0.02558305286654807,0.15349831719928841,ns
Thig_n,10,Light1,Response,Bifenthrin,Cyfluthrin,208,205,-3.7580552432255714,1.712390808073598e-4,0.0010274344848441588,**
Thig_n,10,Light1,Response,Bifenthrin,Cyhalothrin,208,270,-4.895420566439632,9.809571013518771e-7,5.885742608111263e-6,****
Thig_n,10,Light1,Response,Cyfluthrin,Cyhalothrin,205,270,-0.8828426129640192,0.37732131320104706,1,ns
C_n,10,Dark1,Response,Control,Bifenthrin,255,220,-0.42016519226336374,0.6743647807480606,1,ns
C_n,10,Dark1,Response,Control,Cyfluthrin,255,211,-0.0022772804027801742,0.998182994696503,1,ns
C_n,10,Dark1,Response,Control,Cyhalothrin,255,280,-3.9587718915463834,7.533614546698393e-5,4.520168728019036e-4,***
C_n,10,Dark1,Response,Bifenthrin,Cyfluthrin,220,211,0.39903608557115944,0.6898666153593553,1,ns
C_n,10,Dark1,Response,Bifenthrin,Cyhalothrin,220,280,-3.37445740027219,7.396136233650642e-4,0.004437681740190385,**
C_n,10,Dark1,Response,Cyfluthrin,Cyhalothrin,211,280,-3.756635727770131,1.7221288801257383e-4,0.001033277328075443,**
C_n,10,Dark2,Response,Control,Bifenthrin,245,212,0.3620186488017549,0.7173380945840416,1,ns
C_n,10,Dark2,Response,Control,Cyfluthrin,245,209,-0.6719083798247221,0.501642025292832,1,ns
C_n,10,Dark2,Response,Control,Cyhalothrin,245,274,-0.8975825705011624,0.3694081346122623,1,ns
C_n,10,Dark2,Response,Bifenthrin,Cyfluthrin,212,209,-0.9974233572100198,0.3185590585715224,1,ns
C_n,10,Dark2,Response,Bifenthrin,Cyhalothrin,212,274,-1.234076384808828,0.21717444231442726,1,ns
C_n,10,Dark2,Response,Cyfluthrin,Cyhalothrin,209,274,-0.17045824076153224,0.8646497727376329,1,ns
C_n,10,Light1,Response,Control,Bifenthrin,232,208,0.5683906235911492,0.5697697557800149,1,ns
C_n,10,Light1,Response,Control,Cyfluthrin,232,205,-0.8854082296153193,0.375936495417464,1,ns
C_n,10,Light1,Response,Control,Cyhalothrin,232,270,-0.5023285174857631,0.6154364524709971,1,ns
C_n,10,Light1,Response,Bifenthrin,Cyfluthrin,208,205,-1.4138582804315507,0.15740351749884138,0.9444211049930482,ns
C_n,10,Light1,Response,Bifenthrin,Cyhalothrin,208,270,-1.0757290526029868,0.28204845022355385,1,ns
C_n,10,Light1,Response,Cyfluthrin,Cyhalothrin,205,270,0.4307393835331277,0.6666578790373487,1,ns
B_n,10,Dark1,Response,Control,Bifenthrin,255,220,3.2763477478722747,0.0010515899375867404,0.006309539625520442,**
B_n,10,Dark1,Response,Control,Cyfluthrin,255,211,1.6724704523437024,0.09443158966596553,0.5665895379957931,ns
B_n,10,Dark1,Response,Control,Cyhalothrin,255,280,3.806181380849708,1.4112889972270687e-4,8.467733983362413e-4,***
B_n,10,Dark1,Response,Bifenthrin,Cyfluthrin,220,211,-1.513435627200761,0.1301690410117742,0.7810142460706453,ns
B_n,10,Dark1,Response,Bifenthrin,Cyhalothrin,220,280,0.31071229764847735,0.7560193475241449,1,ns
B_n,10,Dark1,Response,Cyfluthrin,Cyhalothrin,211,280,1.9067333530094637,0.05655512562634958,0.3393307537580975,ns
B_n,10,Dark2,Response,Control,Bifenthrin,245,212,3.5240629353322355,4.24983294360354e-4,0.0025498997661621238,**
B_n,10,Dark2,Response,Control,Cyfluthrin,245,209,-0.7655279194238876,0.4439572477989014,1,ns
B_n,10,Dark2,Response,Control,Cyhalothrin,245,274,1.9568406490663965,0.05036620627020007,0.30219723762120043,ns
B_n,10,Dark2,Response,Bifenthrin,Cyfluthrin,212,209,-4.130670582499191,3.617065817818423e-5,2.1702394906910537e-4,***
B_n,10,Dark2,Response,Bifenthrin,Cyhalothrin,212,274,-1.732823690659699,0.08312701072819363,0.4987620643691618,ns
B_n,10,Dark2,Response,Cyfluthrin,Cyhalothrin,209,274,2.6583964354557126,0.007851347722036134,0.0471080863322168,*
B_n,10,Light1,Response,Control,Bifenthrin,232,208,2.035971111998114,0.04175325615685928,0.2505195369411557,ns
B_n,10,Light1,Response,Control,Cyfluthrin,232,205,0.7652300318883203,0.4441345795317749,1,ns
B_n,10,Light1,Response,Control,Cyhalothrin,232,270,0.9222184344780266,0.3564146493303396,1,ns
B_n,10,Light1,Response,Bifenthrin,Cyfluthrin,208,205,-1.230079237386644,0.21866743420687226,1,ns
B_n,10,Light1,Response,Bifenthrin,Cyhalothrin,208,270,-1.2124094443629148,0.2253556874686183,1,ns
B_n,10,Light1,Response,Cyfluthrin,Cyhalothrin,205,270,0.09937789617390919,0.9208382321741123,1,ns
F_n,10,Dark1,Response,Control,Bifenthrin,255,220,-0.7873922993177944,0.43105225325455754,1,ns
F_n,10,Dark1,Response,Control,Cyfluthrin,255,211,0.18813825815347077,0.8507682708884448,1,ns
F_n,10,Dark1,Response,Control,Cyhalothrin,255,280,-0.9468056943688,0.34373779959127715,1,ns
F_n,10,Dark1,Response,Bifenthrin,Cyfluthrin,220,211,0.9336254133115033,0.35049715152223954,1,ns
F_n,10,Dark1,Response,Bifenthrin,Cyhalothrin,220,280,-0.10549524643192452,0.9159828417409336,1,ns
F_n,10,Dark1,Response,Cyfluthrin,Cyhalothrin,211,280,-1.0910780848711663,0.2752385250371837,1,ns
F_n,10,Dark2,Response,Control,Bifenthrin,245,212,-1.9167685014618203,0.05526734826261698,0.33160408957570187,ns
F_n,10,Dark2,Response,Control,Cyfluthrin,245,209,1.3998871834556244,0.16154710460608732,0.9692826276365238,ns
F_n,10,Dark2,Response,Control,Cyhalothrin,245,274,-1.9888977614475014,0.046712488917294424,0.28027493350376653,ns
F_n,10,Dark2,Response,Bifenthrin,Cyfluthrin,212,209,3.1967665048657943,0.001389773765582759,0.008338642593496554,**
F_n,10,Dark2,Response,Bifenthrin,Cyhalothrin,212,274,0.05374048240057798,0.9571419290946115,1,ns
F_n,10,Dark2,Response,Cyfluthrin,Cyhalothrin,209,274,-3.339490422960877,8.393224494400779e-4,0.005035934696640467,**
F_n,10,Light1,Response,Control,Bifenthrin,232,208,-1.6401864942111293,0.1009663965927779,0.6057983795566674,ns
F_n,10,Light1,Response,Control,Cyfluthrin,232,205,-1.0630797955053168,0.28774576618365655,1,ns
F_n,10,Light1,Response,Control,Cyhalothrin,232,270,-1.1574884557983363,0.24707285310712762,1,ns
F_n,10,Light1,Response,Bifenthrin,Cyfluthrin,208,205,0.5559667460076957,0.5782335879340024,1,ns
F_n,10,Light1,Response,Bifenthrin,Cyhalothrin,208,270,0.574470218599316,0.5656496479705759,1,ns
F_n,10,Light1,Response,Cyfluthrin,Cyhalothrin,205,270,-0.01853546931511473,0.9852116819991008,1,ns
