Thig_n,6,Dark2,6,Response,Cyfluthrin,Cyhalothrin,242,116,5.410076064635089,6.29979853233157e-8,3.779879119398942e-7,****
Thig_n,6,Light1,6,Response,Control,Bifenthrin,154,178,1.3960191411894505,0.1627087311603491,0.9762523869620945,ns
Thig_n,6,Light1,6,Response,Control,Cyfluthrin,154,240,-5.707885487894904,1.1438833381168923e-8,6.863300028701354e-8,****
Thig_n,6,Light1,6,Response,Control,Cyhalothrin,154,114,3.304224051853049,9.523968428597001e-4,0.005714381057158201,**
Thig_n,6,Light1,6,Response,Bifenthrin,Cyfluthrin,178,240,-7.510950272952611,5.86996884664503e-14,3.5219813079870177e-13,****
Thig_n,6,Light1,6,Response,Bifenthrin,Cyhalothrin,178,114,2.122519533425084,0.033794134144069475,0.20276480486441684,ns
Thig_n,6,Light1,6,Response,Cyfluthrin,Cyhalothrin,240,114,8.770060753373683,1.7856990963863536e-18,1.0714194578318121e-17,****
C_n,6,Dark1,6,Response,Control,Bifenthrin,156,176,-1.3672491247050875,0.17154723226235796,1,ns
C_n,6,Dark1,6,Response,Control,Cyfluthrin,156,237,0.7038839322281378,0.4815050585455018,1,ns
C_n,6,Dark1,6,Response,Control,Cyhalothrin,156,116,1.8277008537686612,0.06759445994418263,0.4055667596650958,ns
C_n,6,Dark1,6,Response,Bifenthrin,Cyfluthrin,176,237,2.2402790038532516,0.02507281545261767,0.15043689271570604,ns
C_n,6,Dark1,6,Response,Bifenthrin,Cyhalothrin,176,116,3.1308300839208543,0.0017431298378097068,0.010458779026858241,*
C_n,6,Dark1,6,Response,Cyfluthrin,Cyhalothrin,237,116,1.337051676316754,0.18120576932806579,1,ns
C_n,6,Dark2,6,Response,Control,Bifenthrin,159,179,-3.1514311194599784,0.0016247247933576026,0.009748348760145615,**
C_n,6,Dark2,6,Response,Control,Cyfluthrin,159,242,0.055506658036531986,0.9557348257835755,1,ns
C_n,6,Dark2,6,Response,Control,Cyhalothrin,159,116,0.29534998080623337,0.7677265392893982,1,ns
C_n,6,Dark2,6,Response,Bifenthrin,Cyfluthrin,179,242,3.5411261444182913,3.984230448752837e-4,0.002390538269251702,**
C_n,6,Dark2,6,Response,Bifenthrin,Cyhalothrin,179,116,3.18384693747371,0.0014533183822057648,0.008719910293234589,**
C_n,6,Dark2,6,Response,Cyfluthrin,Cyhalothrin,242,116,0.26917575474667355,0.7877944368424545,1,ns
C_n,6,Light1,6,Response,Control,Bifenthrin,154,178,-2.301970754832312,0.02133682148338221,0.12802092890029326,ns
C_n,6,Light1,6,Response,Control,Cyfluthrin,154,240,-0.6848454752315414,0.4934414357048485,1,ns
C_n,6,Light1,6,Response,Control,Cyhalothrin,154,114,1.6056393312706665,0.10835317840234959,0.6501190704140976,ns
C_n,6,Light1,6,Response,Bifenthrin,Cyfluthrin,178,240,1.8462675586325565,0.06485336575116263,0.38912019450697577,ns
C_n,6,Light1,6,Response,Bifenthrin,Cyhalothrin,178,114,3.7656454861512043,1.6611935947702492e-4,9.967161568621495e-4,***
C_n,6,Light1,6,Response,Cyfluthrin,Cyhalothrin,240,114,2.365679185573405,0.017997031972141576,0.10798219183284946,ns
B_n,6,Dark1,6,Response,Control,Bifenthrin,156,176,-5.840396619994894,5.207669278738172e-9,3.124601567242903e-8,****
B_n,6,Dark1,6,Response,Control,Cyfluthrin,156,237,-0.3680121645725747,0.7128641637364537,1,ns
B_n,6,Dark1,6,Response,Control,Cyhalothrin,156,116,-7.28532817547536,3.208882123467843e-13,1.925329274080706e-12,****
B_n,6,Dark1,6,Response,Bifenthrin,Cyfluthrin,176,237,6.072977018264343,1.255604305763781e-9,7.533625834582687e-9,****
B_n,6,Dark1,6,Response,Bifenthrin,Cyhalothrin,176,116,-2.0983951575958666,0.035870252701425666,0.215221516208554,ns
B_n,6,Dark1,6,Response,Cyfluthrin,Cyhalothrin,237,116,-7.547552806787766,4.435127375319095e-14,2.6610764251914567e-13,****
B_n,6,Dark2,6,Response,Control,Bifenthrin,159,179,-4.059948425245711,4.908355656072577e-5,2.945013393643546e-4,***
B_n,6,Dark2,6,Response,Control,Cyfluthrin,159,242,-3.976747131528538,6.986438785258294e-5,4.1918632711549766e-4,***
B_n,6,Dark2,6,Response,Control,Cyhalothrin,159,116,-4.459281044501442,8.22350329692301e-6,4.934101978153806e-5,****
B_n,6,Dark2,6,Response,Bifenthrin,Cyfluthrin,179,242,0.3699320581009069,0.7114331143158106,1,ns
B_n,6,Dark2,6,Response,Bifenthrin,Cyhalothrin,179,116,-0.8563145470847994,0.3918238169406591,1,ns
B_n,6,Dark2,6,Response,Cyfluthrin,Cyhalothrin,242,116,-1.2267658311130434,0.21991061675765056,1,ns
B_n,6,Light1,6,Response,Control,Bifenthrin,154,178,-2.527910396489456,0.011474363211156635,0.06884617926693981,ns
B_n,6,Light1,6,Response,Control,Cyfluthrin,154,240,-4.75560823546297,1.978498225307887e-6,1.1870989351847324e-5,****
B_n,6,Light1,6,Response,Control,Cyhalothrin,154,114,-2.400572855344424,0.016369431827531457,0.09821659096518874,ns
B_n,6,Light1,6,Response,Bifenthrin,Cyfluthrin,178,240,-2.1513464722358124,0.03144886276280774,0.18869317657684645,ns
B_n,6,Light1,6,Response,Bifenthrin,Cyhalothrin,178,114,-0.15336047966688898,0.8781140088122062,1,ns
B_n,6,Light1,6,Response,Cyfluthrin,Cyhalothrin,240,114,1.7091183136033528,0.0874290359153488,0.5245742154920928,ns
F_n,6,Dark1,6,Response,Control,Bifenthrin,156,176,4.106207638709761,4.0220796365203936e-5,2.413247781912236e-4,***
F_n,6,Dark1,6,Response,Control,Cyfluthrin,156,237,0.3968381516727721,0.6914868148511655,1,ns
F_n,6,Dark1,6,Response,Control,Cyhalothrin,156,116,2.012892398578318,0.04412595043232694,0.26475570259396164,ns
F_n,6,Dark1,6,Response,Bifenthrin,Cyfluthrin,176,237,-4.126638210415739,3.6810481016398996e-5,2.20862886098394e-4,***
F_n,6,Dark1,6,Response,Bifenthrin,Cyhalothrin,176,116,-1.7120784434647136,0.08688221335508875,0.5212932801305326,ns
F_n,6,Dark1,6,Response,Cyfluthrin,Cyhalothrin,237,116,1.8167898366301811,0.06924929962523482,0.41549579775140894,ns
F_n,6,Dark2,6,Response,Control,Bifenthrin,159,179,4.932796321190014,8.106067076283559e-7,4.863640245770136e-6,****
F_n,6,Dark2,6,Response,Control,Cyfluthrin,159,242,2.3321552920121364,0.019692523169149535,0.11815513901489721,ns
F_n,6,Dark2,6,Response,Control,Cyhalothrin,159,116,2.0879202290855705,0.03680503106921092,0.2208301864152655,ns
F_n,6,Dark2,6,Response,Bifenthrin,Cyfluthrin,179,242,-3.0378036875102965,0.0023830914657368193,0.014298548794420916,*
F_n,6,Dark2,6,Response,Bifenthrin,Cyhalothrin,179,116,-2.371008948935751,0.01773960156732203,0.10643760940393218,ns
F_n,6,Dark2,6,Response,Cyfluthrin,Cyhalothrin,242,116,0.14937164562166272,0.8812603842198985,1,ns
F_n,6,Light1,6,Response,Control,Bifenthrin,154,178,2.8865028909188144,0.0038954916848225806,0.023372950108935482,*
F_n,6,Light1,6,Response,Control,Cyfluthrin,154,240,3.1985747201310573,0.001381087380840755,0.00828652428504453,**
F_n,6,Light1,6,Response,Control,Cyhalothrin,154,114,-0.12635675940258473,0.8994495287388589,1,ns
F_n,6,Light1,6,Response,Bifenthrin,Cyfluthrin,178,240,0.12718547155529128,0.8987936040138672,1,ns
F_n,6,Light1,6,Response,Bifenthrin,Cyhalothrin,178,114,-2.778288475021966,0.005464607962278993,0.03278764777367396,*
F_n,6,Light1,6,Response,Cyfluthrin,Cyhalothrin,240,114,-3.040570034822055,0.0023613076792459602,0.014167846075475762,*
Mm_n,6,Dark1,6,Response,Control,Bifenthrin,156,176,6.0079983979600184,1.8782769720195782e-9,1.126966183211747e-8,****
Mm_n,6,Dark1,6,Response,Control,Cyfluthrin,156,237,-0.33903797689378323,0.7345811212126235,1,ns
Mm_n,6,Dark1,6,Response,Control,Cyhalothrin,156,116,4.486841152229593,7.2286928140579204e-6,4.3372156884347524e-5,****
Mm_n,6,Dark1,6,Response,Bifenthrin,Cyfluthrin,176,237,-6.990793191764388,2.733364323356332e-12,1.6400185940137993e-11,****
Mm_n,6,Dark1,6,Response,Bifenthrin,Cyhalothrin,176,116,-0.9245786703144974,0.3551851122825468,1,ns
Mm_n,6,Dark1,6,Response,Cyfluthrin,Cyhalothrin,237,116,5.163035538926068,2.4297698665067593e-7,1.4578619199040557e-6,****
Mm_n,6,Dark2,6,Response,Control,Bifenthrin,159,179,4.4651589723087035,8.000932105015163e-6,4.8005592630090975e-5,****
Mm_n,6,Dark2,6,Response,Control,Cyfluthrin,159,242,0.7938402265513115,0.4272884510153935,1,ns
Mm_n,6,Dark2,6,Response,Control,Cyhalothrin,159,116,3.2830241897352628,0.0010269985272180324,0.006161991163308194,**
Mm_n,6,Dark2,6,Response,Bifenthrin,Cyfluthrin,179,242,-4.113827293425772,3.891526303235268e-5,2.334915781941161e-4,***
Mm_n,6,Dark2,6,Response,Bifenthrin,Cyhalothrin,179,116,-0.7191557150343318,0.4720449819084736,1,ns
Mm_n,6,Dark2,6,Response,Cyfluthrin,Cyhalothrin,242,116,2.832214476713743,0.004622683031069162,0.02773609818641497,*
Mm_n,6,Light1,6,Response,Control,Bifenthrin,154,178,4.540541806410092,5.610985121301754e-6,3.366591072781052e-5,****
Mm_n,6,Light1,6,Response,Control,Cyfluthrin,154,240,2.777017144343554,0.005486028516597335,0.03291617109958401,*
Mm_n,6,Light1,6,Response,Control,Cyhalothrin,154,114,1.3222494217224374,0.18608510888363877,1,ns
Mm_n,6,Light1,6,Response,Bifenthrin,Cyfluthrin,178,240,-2.153057603223923,0.031314151713067534,0.1878849102784052,ns
Mm_n,6,Light1,6,Response,Bifenthrin,Cyhalothrin,178,114,-2.8037175496831956,0.005051713866503706,0.030310283199022237,*
Mm_n,6,Light1,6,Response,Cyfluthrin,Cyhalothrin,240,114,-1.0844450798140433,0.27816750523236794,1,ns
DM_n,10,Dark1,10,Response,Control,Bifenthrin,199,180,-1.7872158521180397,0.07390260817877016,0.443415649072621,ns
DM_n,10,Dark1,10,Response,Control,Cyfluthrin,199,180,-1.6471794793627064,0.09952116040560269,0.5971269624336162,ns
DM_n,10,Dark1,10,Response,Control,Cyhalothrin,199,180,-0.48160121507395387,0.6300892628609405,1,ns
DM_n,10,Dark1,10,Response,Bifenthrin,Cyfluthrin,180,180,0.13665292185227795,0.8913051432467195,1,ns
DM_n,10,Dark1,10,Response,Bifenthrin,Cyhalothrin,180,180,1.274069382508914,0.20263882810441916,1,ns
DM_n,10,Dark1,10,Response,Cyfluthrin,Cyhalothrin,180,180,1.1374164606566362,0.2553642292661391,1,ns
DM_n,10,Dark2,10,Response,Control,Bifenthrin,180,180,-3.6611137711504456,2.511212075828144e-4,0.0015067272454968865,**
DM_n,10,Dark2,10,Response,Control,Cyfluthrin,180,180,-3.9474550337058165,7.89863471197291e-5,4.739180827183746e-4,***
DM_n,10,Dark2,10,Response,Control,Cyhalothrin,180,180,-1.4874541692035648,0.13689489916991981,0.8213693950195189,ns
DM_n,10,Dark2,10,Response,Bifenthrin,Cyfluthrin,180,180,-0.286341262555371,0.7746167575819016,1,ns
DM_n,10,Dark2,10,Response,Bifenthrin,Cyhalothrin,180,180,2.173659601946881,0.02973070869267714,0.17838425215606285,ns
DM_n,10,Dark2,10,Response,Cyfluthrin,Cyhalothrin,180,180,2.460000864502252,0.01389366811019457,0.08336200866116741,ns
DM_n,10,Light1,10,Response,Control,Bifenthrin,166,179,-3.597712738004137,3.2102789395778544e-4,0.0019261673637467128,**
DM_n,10,Light1,10,Response,Control,Cyfluthrin,166,179,-3.1659820493342417,0.0015456033143035216,0.009273619885821129,**
DM_n,10,Light1,10,Response,Control,Cyhalothrin,166,180,-1.1466561378986333,0.25152376512384306,1,ns
DM_n,10,Light1,10,Response,Bifenthrin,Cyfluthrin,179,179,0.4401020852997645,0.6598631716857787,1,ns
DM_n,10,Light1,10,Response,Bifenthrin,Cyhalothrin,179,180,2.5036263815085604,0.012292776852234798,0.07375666111340878,ns
DM_n,10,Light1,10,Response,Cyfluthrin,Cyhalothrin,179,180,2.0629117669140435,0.03912101194468638,0.2347260716681183,ns
V_n,10,Dark1,10,Response,Control,Bifenthrin,199,180,-1.788866070210988,0.07363638728471192,0.4418183237082715,ns
V_n,10,Dark1,10,Response,Control,Cyfluthrin,199,180,-1.6481971945593201,0.09931221234987588,0.5958732740992553,ns
V_n,10,Dark1,10,Response,Control,Cyhalothrin,199,180,-0.48363094523445493,0.6286478089946488,1,ns
V_n,10,Dark1,10,Response,Bifenthrin,Cyfluthrin,180,180,0.1372701427011438,0.8908172696736092,1,ns
V_n,10,Dark1,10,Response,Bifenthrin,Cyhalothrin,180,180,1.2736990399194221,0.20277009684201414,1,ns
V_n,10,Dark1,10,Response,Cyfluthrin,Cyhalothrin,180,180,1.1364288972182783,0.25577710753722865,1,ns
V_n,10,Dark2,10,Response,Control,Bifenthrin,180,180,-3.661493899601039,2.5074883298274384e-4,0.001504492997896463,**
V_n,10,Dark2,10,Response,Control,Cyfluthrin,180,180,-3.9511293560004996,7.778326532935298e-5,4.6669959197611786e-4,***
V_n,10,Dark2,10,Response,Control,Cyhalothrin,180,180,-1.4915085707499716,0.13582802269313984,0.814968136158839,ns
V_n,10,Dark2,10,Response,Bifenthrin,Cyfluthrin,180,180,-0.2896354563994605,0.7720951388158946,1,ns
V_n,10,Dark2,10,Response,Bifenthrin,Cyhalothrin,180,180,2.1699853288510673,0.030007957388577304,0.1800477443314638,ns
V_n,10,Dark2,10,Response,Cyfluthrin,Cyhalothrin,180,180,2.459620785250528,0.013908388797715731,0.08345033278629438,ns
V_n,10,Light1,10,Response,Control,Bifenthrin,166,179,-3.5956610111358707,3.235689241756777e-4,0.0019414135450540662,**
V_n,10,Light1,10,Response,Control,Cyfluthrin,166,179,-3.1645676536998435,0.0015531354947034832,0.009318812968220899,**
V_n,10,Light1,10,Response,Control,Cyhalothrin,166,180,-1.1425714936640243,0.25321654674095795,1,ns
V_n,10,Light1,10,Response,Bifenthrin,Cyfluthrin,179,179,0.43945239600870195,0.6603337681003061,1,ns
V_n,10,Light1,10,Response,Bifenthrin,Cyhalothrin,179,180,2.505696025369542,0.01222106345795959,0.07332638074775753,ns
V_n,10,Light1,10,Response,Cyfluthrin,Cyhalothrin,179,180,2.0656320042965755,0.03886324009955663,0.23317944059733975,ns
Thig_n,10,Dark1,10,Response,Control,Bifenthrin,199,180,-4.57583126353893,4.743327527126516e-6,2.8459965162759095e-5,****
Thig_n,10,Dark1,10,Response,Control,Cyfluthrin,199,180,-4.888909901250106,1.0139588649583204e-6,6.083753189749923e-6,****
Thig_n,10,Dark1,10,Response,Control,Cyhalothrin,199,180,-4.7715846003514635,1.8278217625100805e-6,1.0966930575060484e-5,****
Thig_n,10,Dark1,10,Response,Bifenthrin,Cyfluthrin,180,180,-0.30551427297757805,0.7599745010260001,1,ns
Thig_n,10,Dark1,10,Response,Bifenthrin,Cyhalothrin,180,180,-0.19102369556874174,0.8485070286053051,1,ns
Thig_n,10,Dark1,10,Response,Cyfluthrin,Cyhalothrin,180,180,0.11449057740883634,0.9088489154222358,1,ns
Thig_n,10,Dark2,10,Response,Control,Bifenthrin,180,180,1.0024785408393655,0.3161125256821013,1,ns
Thig_n,10,Dark2,10,Response,Control,Cyfluthrin,180,180,-2.060974952498567,0.0393054297371351,0.23583257842281058,ns
Thig_n,10,Dark2,10,Response,Control,Cyhalothrin,180,180,-0.5079715768900923,0.611473276407583,1,ns
Thig_n,10,Dark2,10,Response,Bifenthrin,Cyfluthrin,180,180,-3.0634534933379323,0.0021879821074821926,0.013127892644893155,*
Thig_n,10,Dark2,10,Response,Bifenthrin,Cyhalothrin,180,180,-1.5104501177294576,0.13092860850890167,0.7855716510534101,ns
Thig_n,10,Dark2,10,Response,Cyfluthrin,Cyhalothrin,180,180,1.553003375608475,0.12042232816759375,0.7225339690055625,ns
Thig_n,10,Light1,10,Response,Control,Bifenthrin,166,179,0.5333300672707361,0.5938051176770256,1,ns
Thig_n,10,Light1,10,Response,Control,Cyfluthrin,166,179,1.2992894743749872,0.19384460520661806,1,ns
Thig_n,10,Light1,10,Response,Control,Cyhalothrin,166,180,-2.204858766695223,0.02746400671983328,0.16478404031899968,ns
Thig_n,10,Light1,10,Response,Bifenthrin,Cyfluthrin,179,179,0.7808116058650206,0.4349133070261625,1,ns
Thig_n,10,Light1,10,Response,Bifenthrin,Cyhalothrin,179,180,-2.7921578236416056,0.005235781168082954,0.03141468700849773,*
Thig_n,10,Light1,10,Response,Cyfluthrin,Cyhalothrin,179,180,-3.5740561546057563,3.5149349568354676e-4,0.0021089609741012805,**
C_n,10,Dark1,10,Response,Control,Bifenthrin,199,180,-1.5169685062499187,0.1292746356636715,0.7756478139820291,ns
C_n,10,Dark1,10,Response,Control,Cyfluthrin,199,180,-3.1912067642607833,0.0014167984833455159,0.008500790900073095,**
C_n,10,Dark1,10,Response,Control,Cyhalothrin,199,180,0.2345617484095758,0.8145489016119121,1,ns
C_n,10,Dark1,10,Response,Bifenthrin,Cyfluthrin,180,180,-1.633786603668932,0.10230366618935974,0.6138219971361585,ns
C_n,10,Dark1,10,Response,Bifenthrin,Cyhalothrin,180,180,1.7092111306686826,0.08741184781780727,0.5244710869068436,ns
C_n,10,Dark1,10,Response,Cyfluthrin,Cyhalothrin,180,180,3.3429977343376143,8.287857653229245e-4,0.004972714591937547,**
C_n,10,Dark2,10,Response,Control,Bifenthrin,180,180,-2.3523062553006606,0.01865740650486445,0.1119444390291867,ns
C_n,10,Dark2,10,Response,Control,Cyfluthrin,180,180,-4.302087627853815,1.6919636759835454e-5,1.0151782055901272e-4,***
C_n,10,Dark2,10,Response,Control,Cyhalothrin,180,180,-4.624918412002587,3.7474588109315084e-6,2.248475286558905e-5,****
C_n,10,Dark2,10,Response,Bifenthrin,Cyfluthrin,180,180,-1.9497813725531545,0.05120218267531124,0.3072130960518675,ns
C_n,10,Dark2,10,Response,Bifenthrin,Cyhalothrin,180,180,-2.272612156701926,0.023049562403296336,0.13829737441977802,ns
C_n,10,Dark2,10,Response,Cyfluthrin,Cyhalothrin,180,180,-0.3228307841487714,0.746823397849332,1,ns
C_n,10,Light1,10,Response,Control,Bifenthrin,166,179,-4.236354781155892,2.2717772982181135e-5,1.3630663789308681e-4,***
C_n,10,Light1,10,Response,Control,Cyfluthrin,166,179,-5.540851993377544,3.0100354743265084e-08,1.806021284595905e-7,****
C_n,10,Light1,10,Response,Control,Cyhalothrin,166,180,-3.6053075963403587,3.117834156042678e-4,0.0018707004936256069,**
C_n,10,Light1,10,Response,Bifenthrin,Cyfluthrin,179,179,-1.3297918318830673,0.18358686790824627,1,ns
C_n,10,Light1,10,Response,Bifenthrin,Cyhalothrin,179,180,0.6491009593799617,0.5162731217901158,1,ns
C_n,10,Light1,10,Response,Cyfluthrin,Cyhalothrin,179,180,1.9807435810687528,0.0476200367265978,0.2857202203595868,ns
B_n,10,Dark1,10,Response,Control,Bifenthrin,199,180,-0.9994543146607763,0.31757465966891835,1,ns
B_n,10,Dark1,10,Response,Control,Cyfluthrin,199,180,-1.0274113498759323,0.3042268093135527,1,ns
B_n,10,Dark1,10,Response,Control,Cyhalothrin,199,180,0.07682828991185217,0.938760145150346,1,ns
B_n,10,Dark1,10,Response,Bifenthrin,Cyfluthrin,180,180,-0.027281558878656385,0.9782351652773006,1,ns
B_n,10,Dark1,10,Response,Bifenthrin,Cyhalothrin,180,180,1.0502782938443973,0.2935901818762221,1,ns
B_n,10,Dark1,10,Response,Cyfluthrin,Cyhalothrin,180,180,1.0775598527230537,0.2812302268229244,1,ns
B_n,10,Dark2,10,Response,Control,Bifenthrin,180,180,-1.4730186703866333,0.14074600150621613,0.8444760090372968,ns
B_n,10,Dark2,10,Response,Control,Cyfluthrin,180,180,-2.2214378417244807,0.026321320366156302,0.1579279221969378,ns
B_n,10,Dark2,10,Response,Control,Cyhalothrin,180,180,-1.2478720871011475,0.21207790414951053,1,ns
B_n,10,Dark2,10,Response,Bifenthrin,Cyfluthrin,180,180,-0.7484191713378476,0.4542073623591358,1,ns
B_n,10,Dark2,10,Response,Bifenthrin,Cyhalothrin,180,180,0.22514658328548554,0.8218652429112705,1,ns
B_n,10,Dark2,10,Response,Cyfluthrin,Cyhalothrin,180,180,0.9735657546233332,0.3302721968012167,1,ns
B_n,10,Light1,10,Response,Control,Bifenthrin,166,179,-2.5130858819858326,0.01196801959820315,0.0718081175892189,ns
B_n,10,Light1,10,Response,Control,Cyfluthrin,166,179,-1.6605825901674534,0.09679730793600379,0.5807838476160228,ns
B_n,10,Light1,10,Response,Control,Cyhalothrin,166,180,-1.0369611422513267,0.2997539669320435,1,ns
B_n,10,Light1,10,Response,Bifenthrin,Cyfluthrin,179,179,0.8690336042825406,0.3848287506971028,1,ns
B_n,10,Light1,10,Response,Bifenthrin,Cyhalothrin,179,180,1.5082573048363106,0.13148868592392488,0.7889321155435493,ns
B_n,10,Light1,10,Response,Cyfluthrin,Cyhalothrin,179,180,0.6380141890369486,0.5234644436931872,1,ns
F_n,10,Dark1,10,Response,Control,Bifenthrin,199,180,1.8908981491254844,0.058637941568448655,0.35182764941069194,ns
F_n,10,Dark1,10,Response,Control,Cyfluthrin,199,180,1.9158188290773854,0.055388160201039975,0.33232896120623984,ns
F_n,10,Dark1,10,Response,Control,Cyhalothrin,199,180,-0.2331786888053653,0.8156226536387678,1,ns
F_n,10,Dark1,10,Response,Bifenthrin,Cyfluthrin,180,180,0.024318565690948934,0.9805985042301258,1,ns
